0.0000000,0.0000000,0.0000000,0.0000002,-0.0000001,-0.0000000,0.1816439,0.1810609,-0.0789407,-0.3160564,-0.0000000,-0.0000000,0.0676636,0.0204057,-0.1716051,0.4125290,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1515917,-0.3572474,-0.0801250,-0.2283833,-0.0000000,-0.0000000,0.1064470,0.0238692,-0.0686170,0.4093457,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2053845,-0.0373396,-0.1123988,0.0292151,-0.0392855,0.0418628,-0.8136107,0.0301147,-0.1087157,1.0260376,0.0326375,0.0518145,-0.0000000,-0.0000000,-0.0000000,0.0595531,-0.0152807,1.5270045,-0.0043696,0.5137798,0.2146634,-0.4134790,-0.0000000,-0.0000000,0.2440328,-0.5058684,-0.5055929,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0559572,0.0979750,-1.6374614,0.0633101,-0.5436053,-0.2509214,-0.3848521,-0.0000000,-0.0000000,0.2402474,0.4560495,0.4279005,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.0923874,-0.0196373,-0.1257769,0.0000825,-0.0000099,0.0000481,0.1815599,0.1811947,-0.0790948,-0.3158627,-0.0000000,-0.0000000,0.0675585,0.0203921,-0.1714989,0.4123302,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1521298,-0.3587248,-0.0802852,-0.2292001,-0.0000000,-0.0000000,0.1066507,0.0248927,-0.0689104,0.4093500,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2052254,-0.0373210,-0.1125113,0.0291187,-0.0392399,0.0423037,-0.8133774,0.0303229,-0.1089479,1.0263149,0.0323438,0.0516973,-0.0000000,-0.0000000,-0.0000000,0.0594968,-0.0151781,1.5265270,-0.0039102,0.5141748,0.2151020,-0.4136430,-0.0000000,-0.0000000,0.2439729,-0.5056131,-0.5053338,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0563166,0.0980657,-1.6376927,0.0627037,-0.5429043,-0.2508262,-0.3846322,-0.0000000,-0.0000000,0.2399086,0.4566924,0.4276528,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.0324263,-0.0098346,-0.0717644,0.0000205,-0.0001173,0.0000443,0.1815468,0.1809209,-0.0791950,-0.3157039,-0.0000000,-0.0000000,0.0674881,0.0206137,-0.1715844,0.4123806,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1520403,-0.3580151,-0.0803401,-0.2288842,-0.0000000,-0.0000000,0.1065162,0.0244793,-0.0689082,0.4091605,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2053143,-0.0373542,-0.1124895,0.0289661,-0.0392876,0.0424325,-0.8131694,0.0305154,-0.1091264,1.0262048,0.0321874,0.0516082,-0.0000000,-0.0000000,-0.0000000,0.0595840,-0.0149834,1.5265771,-0.0041181,0.5146134,0.2152124,-0.4133655,-0.0000000,-0.0000000,0.2439794,-0.5048416,-0.5058875,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0561500,0.0982518,-1.6376100,0.0628262,-0.5428173,-0.2507962,-0.3845065,-0.0000000,-0.0000000,0.2393809,0.4569155,0.4275047,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.1217044,-0.0339782,-0.2172769,-0.0002177,0.0002578,0.0000500,0.1816884,0.1812010,-0.0794303,-0.3151052,-0.0000000,-0.0000000,0.0671504,0.0200962,-0.1715339,0.4121502,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1526760,-0.3586704,-0.0804586,-0.2292071,-0.0000000,-0.0000000,0.1065402,0.0245845,-0.0691226,0.4094438,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2054986,-0.0375077,-0.1126872,0.0286653,-0.0394241,0.0431201,-0.8126959,0.0308719,-0.1093566,1.0266582,0.0319429,0.0515637,-0.0000000,-0.0000000,-0.0000000,0.0596487,-0.0151515,1.5269614,-0.0046291,0.5157121,0.2148018,-0.4129990,-0.0000000,-0.0000000,0.2440252,-0.5046855,-0.5068898,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0558978,0.0981109,-1.6381172,0.0628864,-0.5428554,-0.2503250,-0.3845240,-0.0000000,-0.0000000,0.2386724,0.4554678,0.4283493,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.0673057,-0.0200271,-0.1219713,-0.0001011,0.0001916,0.0000387,0.1818421,0.1812109,-0.0795967,-0.3149953,-0.0000000,-0.0000000,0.0669439,0.0200956,-0.1714675,0.4125524,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1528546,-0.3585811,-0.0805654,-0.2291931,-0.0000000,-0.0000000,0.1064666,0.0245531,-0.0688977,0.4093738,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2055951,-0.0375038,-0.1127043,0.0284366,-0.0394265,0.0432115,-0.8124865,0.0307264,-0.1092731,1.0270690,0.0318992,0.0515595,-0.0000000,-0.0000000,-0.0000000,0.0598262,-0.0152398,1.5269507,-0.0044179,0.5154564,0.2151054,-0.4133690,-0.0000000,-0.0000000,0.2442181,-0.5047665,-0.5072277,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0562405,0.0981429,-1.6382073,0.0622916,-0.5440107,-0.2505332,-0.3845798,-0.0000000,-0.0000000,0.2385890,0.4563800,0.4287270,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.0569422,-0.0305650,-0.1551781,-0.0000072,0.0001446,0.0000596,0.1818805,0.1810305,-0.0797806,-0.3147422,-0.0000000,-0.0000000,0.0669309,0.0201603,-0.1715378,0.4118820,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1531834,-0.3586810,-0.0806927,-0.2295038,-0.0000000,-0.0000000,0.1065173,0.0244712,-0.0688290,0.4092642,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2055437,-0.0375602,-0.1128167,0.0281909,-0.0394614,0.0435105,-0.8120044,0.0306740,-0.1092264,1.0274308,0.0318218,0.0516251,-0.0000000,-0.0000000,-0.0000000,0.0599504,-0.0154881,1.5268476,-0.0044884,0.5137773,0.2154783,-0.4136814,-0.0000000,-0.0000000,0.2436643,-0.5054421,-0.5070631,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0566402,0.0983480,-1.6382815,0.0615431,-0.5448879,-0.2509346,-0.3844175,-0.0000000,-0.0000000,0.2375282,0.4564979,0.4289410,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.0613120,-0.0253931,-0.1313994,-0.0000194,0.0002249,-0.0000145,0.1821555,0.1808436,-0.0798505,-0.3148958,-0.0000000,-0.0000000,0.0668183,0.0201972,-0.1713645,0.4122951,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1533411,-0.3583395,-0.0807416,-0.2296242,-0.0000000,-0.0000000,0.1064789,0.0240317,-0.0687303,0.4094343,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2053696,-0.0376626,-0.1128828,0.0283610,-0.0395402,0.0438093,-0.8120187,0.0303319,-0.1091085,1.0277289,0.0323013,0.0511006,-0.0000000,-0.0000000,-0.0000000,0.0598709,-0.0155908,1.5269774,-0.0046634,0.5131535,0.2152055,-0.4134004,-0.0000000,-0.0000000,0.2432525,-0.5064079,-0.5056453,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0564653,0.0982252,-1.6383628,0.0617119,-0.5445682,-0.2510657,-0.3848364,-0.0000000,-0.0000000,0.2365230,0.4560990,0.4288150,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.0870134,-0.0301658,-0.2545238,-0.0000139,0.0004659,-0.0000508,0.1827231,0.1803190,-0.0799584,-0.3153548,-0.0000000,-0.0000000,0.0666449,0.0202728,-0.1714191,0.4123103,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1535912,-0.3593052,-0.0807950,-0.2296644,-0.0000000,-0.0000000,0.1063021,0.0244611,-0.0688969,0.4094914,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2050292,-0.0379694,-0.1129460,0.0285364,-0.0398145,0.0443103,-0.8114907,0.0310759,-0.1093092,1.0279597,0.0322526,0.0511411,-0.0000000,-0.0000000,-0.0000000,0.0592879,-0.0155377,1.5272454,-0.0042399,0.5148941,0.2153929,-0.4137495,-0.0000000,-0.0000000,0.2442300,-0.5051723,-0.5046811,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0559125,0.0986404,-1.6391035,0.0610702,-0.5454552,-0.2506854,-0.3843808,-0.0000000,-0.0000000,0.2346046,0.4561639,0.4278356,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.0278872,-0.0137860,-0.1324159,0.0000808,0.0001484,0.0000605,0.1828627,0.1797237,-0.0800680,-0.3153758,-0.0000000,-0.0000000,0.0664699,0.0208436,-0.1708669,0.4125653,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1537321,-0.3596445,-0.0809022,-0.2298145,-0.0000000,-0.0000000,0.1063252,0.0245962,-0.0689280,0.4092464,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2046887,-0.0381238,-0.1130190,0.0287239,-0.0399272,0.0443495,-0.8114436,0.0307818,-0.1091011,1.0282719,0.0327065,0.0508534,-0.0000000,-0.0000000,-0.0000000,0.0588634,-0.0152843,1.5275978,-0.0040407,0.5148612,0.2152222,-0.4133812,-0.0000000,-0.0000000,0.2441366,-0.5048172,-0.5049409,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0559835,0.0986087,-1.6391784,0.0608566,-0.5460126,-0.2507986,-0.3856322,-0.0000000,-0.0000000,0.2388721,0.4568986,0.4259785,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.0534992,-0.0084274,-0.2289160,0.0000944,0.0003760,0.0000622,0.1830992,0.1789466,-0.0802568,-0.3154194,-0.0000000,-0.0000000,0.0662623,0.0212020,-0.1710954,0.4121129,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1540150,-0.3597145,-0.0810882,-0.2301880,-0.0000000,-0.0000000,0.1062079,0.0243848,-0.0689625,0.4094809,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2042653,-0.0382663,-0.1131621,0.0287684,-0.0400088,0.0444708,-0.8109980,0.0305176,-0.1088545,1.0284717,0.0334268,0.0503059,-0.0000000,-0.0000000,-0.0000000,0.0587194,-0.0153421,1.5281771,-0.0042409,0.5133830,0.2144440,-0.4128524,-0.0000000,-0.0000000,0.2437215,-0.5051134,-0.5042849,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0557122,0.0984210,-1.6390492,0.0606464,-0.5454130,-0.2513061,-0.3860721,-0.0000000,-0.0000000,0.2405920,0.4560425,0.4266737,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
