0.0000000,0.0000000,0.0000000,-0.0000000,-0.0000002,-0.0000000,-0.1511394,-0.2357852,-0.1265118,-0.1568286,-0.0000000,-0.0000000,-0.1975267,0.3422959,-0.2994643,0.2475257,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.1631005,-0.3030548,-0.0988577,-0.0387194,-0.0000000,-0.0000000,-0.1155784,-0.1456368,0.1039502,0.1866764,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.3982264,0.1182297,0.0023379,-0.5829510,0.0101070,-0.1815950,-0.6922880,-0.2251922,0.2674083,1.0784158,-0.2249255,-0.1367704,-0.0000000,-0.0000000,-0.0000000,0.1335441,0.1123536,2.1541438,-0.1828465,-0.6592810,0.6367254,-0.4982374,-0.0000000,-0.0000000,0.1268469,0.0426558,-0.1557714,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0480796,-0.0233769,-2.0057888,-0.1419298,0.2296838,-0.6652915,-0.4156205,-0.0000000,-0.0000000,0.0481359,-0.2256902,0.1244164,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.3839654,-0.2593940,0.3369341,0.0002060,0.0007138,0.0003456,-0.1514794,-0.2417620,-0.1267509,-0.1571067,-0.0000000,-0.0000000,-0.1953356,0.3438981,-0.3029360,0.2464925,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.1610241,-0.3025806,-0.0989259,-0.0447312,-0.0000000,-0.0000000,-0.1103431,-0.1475103,0.1029418,0.1873253,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.3972661,0.1180961,0.0024947,-0.5833383,0.0094544,-0.1822406,-0.6917143,-0.2251499,0.2676547,1.0797946,-0.2230648,-0.1378933,-0.0000000,-0.0000000,-0.0000000,0.1354925,0.1107397,2.1542740,-0.1805274,-0.6606514,0.6381980,-0.4932370,-0.0000000,-0.0000000,0.1242352,0.0432956,-0.1556726,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0486317,-0.0231293,-2.0050848,-0.1418177,0.2298151,-0.6651213,-0.4149922,-0.0000000,-0.0000000,0.0483152,-0.2269629,0.1240992,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.5274773,-0.2110032,0.4548692,0.0003711,0.0002535,-0.0000654,-0.1530807,-0.2463548,-0.1260421,-0.1558366,-0.0000000,-0.0000000,-0.1936193,0.3433487,-0.3076338,0.2454664,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.1583328,-0.3002806,-0.0983579,-0.0525534,-0.0000000,-0.0000000,-0.1048975,-0.1516427,0.1007180,0.1884162,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.3967427,0.1178730,0.0028608,-0.5842090,0.0086797,-0.1828524,-0.6912964,-0.2239080,0.2672464,1.0815643,-0.2225223,-0.1380340,-0.0000000,-0.0000000,-0.0000000,0.1365666,0.1107135,2.1543598,-0.1764988,-0.6596603,0.6405247,-0.4887655,-0.0000000,-0.0000000,0.1233712,0.0438116,-0.1526861,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0491906,-0.0221118,-2.0043409,-0.1428112,0.2311660,-0.6646805,-0.4134825,-0.0000000,-0.0000000,0.0490916,-0.2276694,0.1252494,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.7522897,-0.1553325,0.5399308,0.0006883,0.0017796,0.0000410,-0.1546723,-0.2564129,-0.1254312,-0.1549805,-0.0000000,-0.0000000,-0.1914671,0.3445155,-0.3140339,0.2448752,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.1562468,-0.3007020,-0.0978336,-0.0605769,-0.0000000,-0.0000000,-0.0993332,-0.1539208,0.0991628,0.1885364,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.3971411,0.1150145,0.0011359,-0.5869669,0.0092918,-0.1802166,-0.6894974,-0.2212402,0.2650099,1.0828538,-0.2227666,-0.1383209,-0.0000000,-0.0000000,-0.0000000,0.1384960,0.1109083,2.1531711,-0.1735906,-0.6596083,0.6423119,-0.4848420,-0.0000000,-0.0000000,0.1238551,0.0417986,-0.1513394,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0482464,-0.0225990,-2.0046258,-0.1434559,0.2321757,-0.6648089,-0.4119518,-0.0000000,-0.0000000,0.0519395,-0.2265349,0.1274934,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.9562489,-0.1428055,0.6644042,0.0005008,0.0030186,0.0004672,-0.1570006,-0.2619569,-0.1240996,-0.1526608,-0.0000000,-0.0000000,-0.1904124,0.3412348,-0.3196031,0.2435295,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.1544108,-0.2984798,-0.0970468,-0.0688892,-0.0000000,-0.0000000,-0.0932304,-0.1600541,0.0976463,0.1901601,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.3982266,0.1098245,-0.0026346,-0.5905495,0.0108487,-0.1750962,-0.6873370,-0.2192170,0.2622651,1.0840919,-0.2231754,-0.1395802,-0.0000000,-0.0000000,-0.0000000,0.1410954,0.1113482,2.1507547,-0.1718077,-0.6614750,0.6437244,-0.4816673,-0.0000000,-0.0000000,0.1242057,0.0439757,-0.1507848,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0478376,-0.0236568,-2.0066929,-0.1431533,0.2306723,-0.6639962,-0.4087614,-0.0000000,-0.0000000,0.0510223,-0.2270328,0.1228558,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
1.3682064,-0.2103401,1.0104704,0.0002398,0.0042671,0.0000788,-0.1583746,-0.2778401,-0.1233183,-0.1518810,-0.0000000,-0.0000000,-0.1873656,0.3462017,-0.3257675,0.2426957,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.1534993,-0.2936341,-0.0949778,-0.0766653,-0.0000000,-0.0000000,-0.0867502,-0.1695236,0.0969615,0.1932879,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.4002030,0.1017838,-0.0090262,-0.5933886,0.0145947,-0.1652592,-0.6867912,-0.2155431,0.2576849,1.0853550,-0.2260297,-0.1415955,-0.0000000,-0.0000000,-0.0000000,0.1433706,0.1106737,2.1461689,-0.1704733,-0.6621547,0.6456071,-0.4779514,-0.0000000,-0.0000000,0.1241988,0.0443075,-0.1484097,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0475609,-0.0247391,-2.0105307,-0.1443110,0.2333575,-0.6631950,-0.4038866,-0.0000000,-0.0000000,0.0496089,-0.2278467,0.1210794,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
1.5868130,-0.2293995,0.8890556,-0.0003092,0.0063749,0.0008066,-0.1585268,-0.2890325,-0.1221425,-0.1519651,-0.0000000,-0.0000000,-0.1849993,0.3470390,-0.3305030,0.2412846,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.1514431,-0.2948360,-0.0938499,-0.0858685,-0.0000000,-0.0000000,-0.0793060,-0.1742921,0.0961870,0.1952090,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.4015884,0.0934033,-0.0162271,-0.5948683,0.0170930,-0.1571565,-0.6875994,-0.2114545,0.2546937,1.0875386,-0.2263949,-0.1441393,-0.0000000,-0.0000000,-0.0000000,0.1456517,0.1108170,2.1438382,-0.1686743,-0.6651107,0.6461667,-0.4752305,-0.0000000,-0.0000000,0.1234816,0.0467105,-0.1464884,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0474738,-0.0259110,-2.0129416,-0.1443949,0.2353790,-0.6626401,-0.4010627,-0.0000000,-0.0000000,0.0506060,-0.2193658,0.1179190,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
1.8738985,-0.2598361,1.0344957,-0.0014449,0.0080624,0.0008348,-0.1576101,-0.2977178,-0.1202665,-0.1523744,-0.0000000,-0.0000000,-0.1832438,0.3463006,-0.3324796,0.2412314,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.1494198,-0.2898304,-0.0912048,-0.0943727,-0.0000000,-0.0000000,-0.0714462,-0.1864117,0.0965989,0.1962073,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.4032883,0.0847883,-0.0236542,-0.5951086,0.0186947,-0.1499264,-0.6887047,-0.2061236,0.2514213,1.0881759,-0.2268829,-0.1460882,-0.0000000,-0.0000000,-0.0000000,0.1482535,0.1104879,2.1426411,-0.1664336,-0.6675364,0.6468263,-0.4732059,-0.0000000,-0.0000000,0.1237093,0.0482714,-0.1443299,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0475918,-0.0277015,-2.0151398,-0.1434001,0.2382855,-0.6614868,-0.3972439,-0.0000000,-0.0000000,0.0498841,-0.2186526,0.1174603,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
2.3478963,-0.2000965,1.0853106,-0.0014878,0.0090859,0.0011308,-0.1565110,-0.3026908,-0.1175912,-0.1532622,-0.0000000,-0.0000000,-0.1824157,0.3422047,-0.3327273,0.2406093,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.1475535,-0.2871180,-0.0884091,-0.1028622,-0.0000000,-0.0000000,-0.0642743,-0.1981759,0.0963158,0.1944995,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.4055592,0.0740005,-0.0337558,-0.5966892,0.0229803,-0.1387400,-0.6889232,-0.1991052,0.2465463,1.0889120,-0.2282369,-0.1479975,-0.0000000,-0.0000000,-0.0000000,0.1530580,0.1114907,2.1385787,-0.1647112,-0.6712316,0.6492016,-0.4702510,-0.0000000,-0.0000000,0.1232014,0.0512685,-0.1430354,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0478380,-0.0310395,-2.0191069,-0.1417973,0.2395836,-0.6600500,-0.3944968,-0.0000000,-0.0000000,0.0511732,-0.2171996,0.1140387,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
2.6672368,-0.1333275,1.1802064,-0.0011687,0.0097895,0.0012576,-0.1554295,-0.3049655,-0.1143420,-0.1549725,-0.0000000,-0.0000000,-0.1824111,0.3353895,-0.3321930,0.2412822,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.1466144,-0.2895297,-0.0858772,-0.1095255,-0.0000000,-0.0000000,-0.0586138,-0.2061177,0.0954073,0.1937890,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.4072287,0.0632033,-0.0445501,-0.5979401,0.0279746,-0.1272283,-0.6891864,-0.1893203,0.2403319,1.0883777,-0.2300386,-0.1494657,-0.0000000,-0.0000000,-0.0000000,0.1560764,0.1104253,2.1349311,-0.1643411,-0.6713187,0.6513891,-0.4665754,-0.0000000,-0.0000000,0.1241770,0.0535525,-0.1386895,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0485596,-0.0333166,-2.0239849,-0.1427982,0.2421828,-0.6568731,-0.3908874,-0.0000000,-0.0000000,0.0523550,-0.2195122,0.1121564,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
